,comment,target
523,Liked the way Prof. has so far taught this course. ,"{'way': ['way'], 'prof.': ['Prof.'], 'cours': ['course']}"
524,All objects related concepts are really well explained and the exercices are well designed. A great course to follow,"{'object': ['objects'], 'concept': ['concepts'], 'cours': ['course']}"
525,realy cleared my concepts which I wasn't able to clear from past 4 years,"{'concept': ['concepts'], 'year': ['years']}"
526,"The lectures were too wordy and the lecturers tripped over their words too often which wouldn't have made it so difficult to listen if the lectures hadn't been so wordy! There was too much focus on high-level details of the course project and too little attention paid to technical details. This rendered the lectures simplistic, boring, and sometimes a waste of time. This felt like an introductory level course, made more difficult through poor teaching.Also, the slick web interface was slightly difficult to navigate in comparison to other Coursera courses.","{'lectur': ['lecturers'], 'word': ['words'], 'focus': ['focus'], 'detail': ['details'], 'cours project': ['course project'], 'attent': ['attention'], 'wast': ['waste'], 'time': ['time'], 'level cours': ['level course'], 'teaching.also': ['teaching.Also'], 'web interfac': ['web interface'], 'comparison': ['comparison'], 'coursera cours': ['Coursera courses']}"
527,If you think this is an introduction to Java programming language you are wrong.What do you want? Do you want teach us to use Processing or teach us to program in Java?,"{'introduct': ['introduction'], 'java program languag': ['Java programming language'], 'process': ['Processing'], 'program': ['program'], 'java': ['Java']}"
528,Application based approach of learning Java. Awesome!!,"{'applic approach': ['Application approach'], 'java': ['Java']}"
529,"well organized, interesting assignments and great interactivity between the instructors and the students.","{'assign': ['assignments'], 'interact': ['interactivity'], 'instructor': ['instructors'], 'student': ['students']}"
530,For all who want to understand object-oriented programming this is the course that should be taken.,"{'program': ['programming'], 'cours': ['course']}"
531,"It explain knowledge in simple and concise ways. The programming project after each lesson is interesting, challenging but not too hard to solve. 5 star course! 3 teachers are all awesome. Mia is amazing!! ","{'knowledg': ['knowledge'], 'way': ['ways'], 'program project': ['programming project'], 'lesson': ['lesson'], 'star cours': ['star course'], 'teacher': ['teachers'], 'mia': ['Mia']}"
532,Excellent course,{'cours': ['course']}
533,Every one should take this course,"{'one': ['one'], 'cours': ['course']}"
534,Amazing Course!,{'cours': ['Course']}
535,Good for starters. Very detailed explanations of core programming principles in Java.,"{'starter': ['starters'], 'explan': ['explanations'], 'core program principl': ['core programming principles'], 'java': ['Java']}"
536,Nice course with very good lectures,{'cours': ['course']}
537,"I like the projects, but always don't have enough time.","{'project': ['projects'], 'time': ['time']}"
538,mainly work with applets.,"{'work': ['work'], 'applet': ['applets']}"
539,G,{}
540,Best Course Ever,{'cours': ['Course']}
541,"just an google maps applet, do not explain java itself.","{'googl': ['google'], 'applet': ['applet'], 'java': ['java']}"
542,"Some of the questions are not Java related ones at all which I couldn't see much of a helping point, e,g. What are the coordinates of rio de janeiro?. There were also a few of questions that I found a bit confusing because the code provided is plain white and it's a bit hard to focus on it. I'd rather want to customize the color of the presented code just like modern IDEs do. Everything else seems rather okay and intuitive. So far so good, guys ","{'question': ['questions'], 'java one': ['Java ones'], 'point': ['point'], 'bit': ['bit'], 'code': ['code'], 'color': ['color'], 'ide': ['IDEs'], 'everyth': ['Everything'], 'guy': ['guys']}"
543,Give lots of information to Beginner Level users.,"{'lot': ['lots'], 'inform': ['information'], 'beginn level user': ['Beginner Level users']}"
544,Very confusing course for those who have no previous experience in Java.,"{'cours': ['course'], 'experi': ['experience'], 'java': ['Java']}"
545,"The way the course is designed is really effective, instructors are great as well. I am loving this course.","{'way': ['way'], 'cours': ['course'], 'instructor': ['instructors']}"
546,"Perfect, I've learned a lot since Week 1, It's a very interactive course and the teachers are very clear with explanations. I am in week 3 now and wow, my knowledge has been drastically increased. Note that I am tester trying the other side of the coin. Thanks for the Course UCSD!","{'perfect': ['Perfect'], 'lot': ['lot'], 'week': ['week', 'Week'], 'cours': ['course'], 'teacher': ['teachers'], 'explan': ['explanations'], 'knowledg': ['knowledge'], 'side': ['side'], 'coin': ['coin'], 'thank': ['Thanks'], 'cours ucsd': ['Course UCSD']}"
547,Nicely explained and neat,{}
548,So far so good. I am really enjoying the review.,{'review': ['review']}
549,Easy to follow!,{'easi': ['Easy']}
550,Awesome,{}
551,Good one,{'one': ['one']}
552,superb,{}
553,Great course.,{'cours': ['course']}
554,Amazing,{}
555,Wonderful Course for would-be Data Scientist,"{'cours': ['Course'], 'data scientist': ['Data Scientist']}"
556,Awesome course!,{'cours': ['course']}
557,"Good work by the team behind this. I express my sincere gratitude towards all the ones behind this, and would like to express special thanks to my beloved professors.-Muhammed Swafuvan","{'work': ['work'], 'team': ['team'], 'gratitud': ['gratitude'], 'one': ['ones'], 'thank': ['thanks'], 'swafuvan': ['Swafuvan']}"
558,"This is the first MOOC I have found that fits neatly between beginner level introduction to programming courses, and higher level machine learning pattern recognition or algorithms courses. The lecture videos convey concepts succinctly, and the assignments complement the lecture materials.","{'mooc': ['MOOC'], 'beginn level introduct': ['beginner level introduction'], 'program cours': ['programming courses'], 'learn pattern recognit': ['learning pattern recognition'], 'algorithm cours': ['algorithms courses'], 'lectur video': ['lecture videos'], 'concept': ['concepts'], 'assign': ['assignments'], 'lectur materi': ['lecture materials']}"
559,Excellent,{}
560,Nice Course for Java Beginners ,"{'cours': ['Course'], 'java beginn': ['Java Beginners']}"
561,"Great Course Indeed. Using Maps and Applets through code was my first time experience, and it was great.A must course for Java Programmer.","{'cours': ['Course', 'course'], 'map': ['Maps'], 'applet': ['Applets'], 'code': ['code'], 'time experi': ['time experience'], 'great.a': ['great.A'], 'java programm': ['Java Programmer']}"
562,"Fantastic course that does exactly what the tutors say. You feel challenged all the way without ever feeling overwhelmed, and the projects are so much fun to do. I just finished my degree in Computer Engineering and this course filled so many gaps in what I already knew. Congratulations to the MOOC team and UC San Diego for creating this amazing course and specialization. You guys rock!","{'cours': ['course'], 'tutor': ['tutors'], 'way': ['way'], 'project': ['projects'], 'fun': ['fun'], 'degre': ['degree'], 'comput engin': ['Computer Engineering'], 'gap': ['gaps'], 'congratul': ['Congratulations'], 'mooc team': ['MOOC team'], 'uc san diego': ['UC San Diego'], 'special': ['specialization']}"
563,One of the best course I have done on coursera. Everything is awesome about the course final project helped to extensively test my skill. This course is for learner with basic knowledge in java.,"{'cours': ['course'], 'coursera': ['coursera'], 'everyth': ['Everything'], 'project': ['project'], 'skill': ['skill'], 'learner': ['learner'], 'knowledg': ['knowledge'], 'java': ['java']}"
564,"Some of the concepts after week 2 were very tough for new begineer's in JAVA language. Moreover concepts of ArrayList, Generics, HashMap, Abstract Data Types should have been discussed in short videos before the module in which it is to be implemented to such a great extent.Overall a great course for someone looking to gain confidence on working large projects. Support videos were great though","{'concept': ['concepts'], 'week': ['week'], 'begin': ['begineer'], 'java languag': ['JAVA language'], 'video': ['videos'], 'modul': ['module'], 'extent.overal': ['extent.Overall'], 'cours': ['course'], 'someon': ['someone'], 'confid': ['confidence'], 'project': ['projects'], 'support video': ['Support videos']}"
565,Great course with the right levels of difficulty. Certainly a must be for beginner Java developers,"{'cours': ['course'], 'level': ['levels'], 'difficulti': ['difficulty'], 'beginn java develop': ['beginner Java developers']}"
566,Very interesting tasks with map.,"{'task': ['tasks'], 'map': ['map']}"
567,"This course is great to dive into real development. However, GUI Development in Java is not the most popular directions nowadays.","{'cours': ['course'], 'dive': ['dive'], 'develop': ['development'], 'gui develop': ['GUI Development'], 'java': ['Java'], 'direct': ['directions']}"
568,"Came from the predecessor specialization by Duke, which was really great. So I had high expectations for this course.But this course introduces not much new only some library using , no new programming concepts. I also didn't like the programming assignments one big project They were not challenging at all much too easy , and also not really interesting repetition and expansion of an assignment at Dukes You are also not writing that much code, because you get too much from them, where you just have to add a little here and there. Liked, that they divided the videos into different stages core, concept challenge, when I struggled , so you only have to watch the videos, that you find necessary.I hope the next course will be more interesting and challenging.","{'came': ['Came'], 'predecessor special': ['predecessor specialization'], 'duke': ['Duke', 'Dukes'], 'expect': ['expectations'], 'course.but': ['course.But'], 'cours': ['course'], 'librari': ['library'], 'program concept': ['programming concepts'], 'program assign': ['programming assignments'], 'project': ['project'], 'repetit': ['repetition'], 'expans': ['expansion'], 'assign': ['assignment'], 'code': ['code'], 'video': ['videos'], 'stage core': ['stages core'], 'concept challeng': ['concept challenge'], 'necessary.i': ['necessary.I']}"
569,"Very well guided course. Enjoyed the programming modules. The right difficulty and guidance to achieve the programming assignments without having to have interactive help from tutors. I feel like the lectures also gave me a good holistic view that is often missing from online courses. Thank you, I will recommend this course.","{'cours': ['courses', 'course'], 'program modul': ['programming modules'], 'difficulti': ['difficulty'], 'guidanc': ['guidance'], 'program assign': ['programming assignments'], 'help': ['help'], 'tutor': ['tutors'], 'view': ['view']}"
570,Solid intermediate course,{'cours': ['course']}
571,Very good course and extremely well designed lectures,{'cours': ['course']}
572,great! i love this course,"{'love': ['love'], 'cours': ['course']}"
573,Good material and good videos.,"{'materi': ['material'], 'video': ['videos']}"
574,"Being a self-taught programmer, this really filled in a lot of gaps for me. Thanks!","{'programm': ['programmer'], 'lot': ['lot'], 'gap': ['gaps'], 'thank': ['Thanks']}"
575,Very easy to follow and learn.; especially lecturer Mrs. Mia's videos are very good and lively.,"{'lectur mrs. mia': ['lecturer Mrs. Mia'], 'video': ['videos']}"
576,Excellent lectures. Assignments were fun but sometimes the instructions could have been a little clearer.I learned a lot so I would recommend it to others.,"{'assign': ['Assignments'], 'fun': ['fun'], 'instruct': ['instructions'], 'clearer.i': ['clearer.I'], 'lot': ['lot'], 'other': ['others']}"
577,It's an awesome course. Course instructors are great at teaching. MOOC students can enjoy extremely while doing the projects.,"{'cours': ['course'], 'cours instructor': ['Course instructors'], 'teach': ['teaching'], 'mooc student': ['MOOC students'], 'project': ['projects']}"
578,Good course but grade can be subjective.,"{'cours': ['course'], 'grade': ['grade']}"
579,Very good courses!!,{'cours': ['courses']}
580,I loved this course. Professors are great at explaining the concepts and the programming assignments are fun and challenging. Definitely recommend. ,"{'cours': ['course'], 'professor': ['Professors'], 'concept': ['concepts'], 'program assign': ['programming assignments'], 'fun': ['fun']}"
581,It is awesome! Thanks to the Professors for a wonderful package.,"{'thank': ['Thanks'], 'professor': ['Professors'], 'packag': ['package']}"
582,Great course for reviewing the Java programming language. It??s challenging enough for someone who has previous knowledge of programming and Java so it can serve as a way of evaluating your knowledge and further it a bit more. ,"{'cours': ['course'], 'java program languag': ['Java programming language']}"
583,It's really helpful to learn or consolidate those basic but important knowledge!,{'knowledg': ['knowledge']}
584,A well organized and clear course for intermediate learners and people who want to review some fundamental topics about OOP and Java. Make a project based on what you are learning through the weeks is a big plus. Teachers and all the material are very good.,"{'cours': ['course'], 'learner': ['learners'], 'peopl': ['people'], 'topic': ['topics'], 'oop': ['OOP'], 'java': ['Java'], 'project': ['project'], 'week': ['weeks'], 'plus': ['plus'], 'teacher': ['Teachers'], 'materi': ['material']}"
585,"Mia, Leo and Christine teaches object-oriented programming in Java very well. The course is based on a very interesting map project which makes learning very fun.","{'mia': ['Mia'], 'leo': ['Leo'], 'christin': ['Christine'], 'program': ['programming'], 'java': ['Java'], 'cours': ['course'], 'map project': ['map project'], 'fun': ['fun']}"
586,"Great class overall. I found the week on inheritance to be especially good. Very clear explanations, examples, and illustrations which is so important in a fundamental CS class like this.","{'class': ['class'], 'week': ['week'], 'inherit': ['inheritance'], 'explan': ['explanations'], 'exampl': ['examples'], 'cs class': ['CS class']}"
587,wonderful course i like the way of teaching........,"{'cours': ['course'], 'way': ['way'], 'teach': ['teaching']}"
588,Excellent,{}
589,great course and fun assignment!,"{'cours': ['course'], 'fun assign': ['fun assignment']}"
590,This course was awesome. They taught each and every concept in such a flawless way with additional conceptual challenges. Really loved it. ,"{'cours': ['course'], 'concept': ['concept'], 'way': ['way'], 'challeng': ['challenges']}"
591,"Course structure and material were great and well-planned. Best thing about the course is the project they have you build, it really sharpens your skills and gives you ability to apply what you have learned right away.","{'cours structur': ['Course structure'], 'materi': ['material'], 'thing': ['thing'], 'cours': ['course'], 'project': ['project'], 'skill': ['skills']}"
592,I have learnt so much from this coure.I thank coursera.,"{'coure.i': ['coure.I'], 'coursera': ['coursera']}"
593,A good course to further improve java knowledge and get acquainted to its features through a very interesting project!,"{'cours': ['course'], 'java knowledg': ['java knowledge'], 'featur': ['features'], 'project': ['project']}"
594,"A good course. The user of unfolding maps makes it a little confusing at times, but on the positive side it provides and example that could be of practical use when creating programs in future.","{'cours': ['course'], 'user': ['user'], 'map': ['maps'], 'time': ['times'], 'side': ['side'], 'exampl': ['example'], 'use': ['use'], 'program': ['programs'], 'futur': ['future']}"
595,"very well structured, with good examples and video explanations","{'exampl': ['examples'], 'video explan': ['video explanations']}"
596,Great Course!,{'cours': ['Course']}
597,The new concepts were provided in a way that was very simple to incorporate. The project is fun to develop and the teachers were very clear in their lessons.,"{'concept': ['concepts'], 'way': ['way'], 'project': ['project'], 'fun': ['fun'], 'teacher': ['teachers'], 'lesson': ['lessons']}"
598,"Very interesting Course and the way the instructors give the lessons are great and easy to follow. The concept challenges are also, very good, because it makes you test yourself if you really understand the concepts or not. ","{'cours': ['Course'], 'way': ['way'], 'instructor': ['instructors'], 'lesson': ['lessons'], 'concept challeng': ['concept challenges'], 'concept': ['concepts']}"
599,"Great course, learned a lot","{'cours': ['course'], 'lot': ['lot']}"
600,"very nice introduction to classes, subclasses and iterfaces. The final project took me a serious effort but i think this is all about commitment. i got stucked for few days but when you find the solution to your problem is a very addictive sensetion","{'introduct': ['introduction'], 'class': ['classes'], 'subclass': ['subclasses'], 'project': ['project'], 'effort': ['effort'], 'commit': ['commitment'], 'day': ['days'], 'solut': ['solution'], 'problem': ['problem'], 'senset': ['sensetion']}"
601,"The core content of the course is really good. On the downside, there is, in my opinion, too big a focus on the unfolding map mod. I would have preferred to code objects from scratch. ","{'core content': ['core content'], 'cours': ['course'], 'downsid': ['downside'], 'opinion': ['opinion'], 'focus': ['focus'], 'map mod': ['map mod'], 'object': ['objects'], 'scratch': ['scratch']}"
602,Best course to learn object oriented programming,"{'cours': ['course'], 'object program': ['object programming']}"
603,wonderful experience with coursera ,"{'experi': ['experience'], 'coursera': ['coursera']}"
604,Very Practical and the project is quite engaging. I'm a structural engineer and thought the earthquake map project was related to my interests in seismic design and automation visualization of pertinent data.,"{'practic': ['Practical'], 'project': ['project'], 'engin': ['engineer'], 'earthquak map project': ['earthquake map project'], 'interest': ['interests'], 'design': ['design'], 'autom visual': ['automation visualization'], 'data': ['data']}"
605,"the course is good, but I'd like to have more challenging assignments, maybe I had a little bit more knowledge than it is required for this course.","{'cours': ['course'], 'assign': ['assignments'], 'bit': ['bit'], 'knowledg': ['knowledge']}"
606,Excellent course.,{'cours': ['course']}
607,Nice use of both the processing API and google APIs. ,"{'use': ['use'], 'process api': ['processing API'], 'googl api': ['google APIs']}"
608,Great explanation....,{'explan': ['explanation']}
609,I appreciate the time and effort invested by the Instructors and their members for making such an excellent course! It was a wonderful learning experience. ,"{'time': ['time'], 'effort': ['effort'], 'instructor': ['Instructors'], 'cours': ['course'], 'learn experi': ['learning experience']}"
610,"nice course, for the future I suggest to add more assignments.","{'cours': ['course'], 'futur': ['future'], 'assign': ['assignments']}"
611,This was a very good course. I learned a lot! ,"{'cours': ['course'], 'lot': ['lot']}"
612,Very much helpful in making the OOPS concepts strong.,{'oop concept': ['OOPS concepts']}
613,"Great course, very good explanations and examples. ","{'cours': ['course'], 'explan': ['explanations'], 'exampl': ['examples']}"
614,Overall the course is good. A bit too short.,"{'cours': ['course'], 'bit': ['bit']}"
615,"This is a first course that I finished in Coursera. The course is great. The core project for this course is the unfolding map. Through the project, you can learn a lot of stuff about java. The three teachers are all great. ","{'cours': ['course'], 'coursera': ['Coursera'], 'core project': ['core project'], 'map': ['map'], 'project': ['project'], 'lot': ['lot'], 'stuff': ['stuff'], 'java': ['java'], 'teacher': ['teachers']}"
616,This course has been well put together with sufficient number of exercises to get started on OOP in Java.,"{'cours': ['course'], 'number': ['number'], 'exercis': ['exercises'], 'oop': ['OOP'], 'java': ['Java']}"
617,very good information and very useful content.,"{'inform': ['information'], 'content': ['content']}"
618,Very good Course. Best explanations through good examples. If assignments were programming rather than objective it would have been much better.,"{'cours': ['Course'], 'explan': ['explanations'], 'exampl': ['examples'], 'assign': ['assignments']}"
619,"Very good course. It started a bit slow and sped up abruptly in Week 3, but overall a very good course.","{'cours': ['course'], 'bit': ['bit'], 'week': ['Week']}"
620, theoretical and practical balance,{'balanc': ['balance']}
621,A great thanks to coursera and the instructors for building this course.. It made me fall in love with JAVA.,"{'thank': ['thanks'], 'coursera': ['coursera'], 'instructor': ['instructors'], 'cours': ['course'], 'love': ['love'], 'java': ['JAVA']}"
622,5 stars for teachers.4 stars for the TA mentor.They only answer the technical questions like setting up the environment but seldom answer the question about understanding the program.So you need to figure out all the new problems by yourself alone and can not get help.Sometimes it's a waste of time.,"{'star': ['stars'], 'teacher': ['teachers'], 'question': ['question', 'questions'], 'program.so': ['program.So'], 'problem': ['problems'], 'wast': ['waste'], 'time': ['time']}"
623,"Amazing work!!! Guys, please do not stop and continue!","{'work': ['work'], 'guy': ['Guys']}"
624,Great course! Worth much more than each penny you put! ,"{'cours': ['course'], 'worth': ['Worth'], 'penni': ['penny']}"
625,I found it very useful in bridging the knowledge gaps I had in Java. I helped me identify issues which even seasoned programmers miss.,"{'knowledg gap': ['knowledge gaps'], 'java': ['Java'], 'issu': ['issues'], 'programm': ['programmers']}"
626,it's perfect,{}
627,great,{}
628,"I really enjoyed it, it covers some basics of java and it's challenging for those who already worked on java","{'basic': ['basics'], 'java': ['java']}"
629,Good for enhancing your object oriented programming skills. Recommended for novice Java programmers. Well explanation and a nice way to understand concept challenge. ,"{'object': ['object'], 'program skill': ['programming skills'], 'novic java programm': ['novice Java programmers'], 'explan': ['explanation'], 'way': ['way'], 'concept challeng': ['concept challenge']}"
630,Great course for beginners in OOPS with JAVA.,"{'cours': ['course'], 'beginn': ['beginners'], 'oop': ['OOPS'], 'java': ['JAVA']}"
631,This is a nice and very challenging course. But definitely learned a lot. Thanks to the instructors..,"{'cours': ['course'], 'lot': ['lot'], 'thank': ['Thanks'], 'instructor': ['instructors']}"
632,Good course for basic OOP in java. Thank you.,"{'cours': ['course'], 'oop': ['OOP'], 'java': ['java']}"
633,Nice course.,{'cours': ['course']}
634,Great course,{'cours': ['course']}
635,very helpful,{}
636,Amazing course with very useful contents and hands on.,"{'cours': ['course'], 'content': ['contents'], 'hand': ['hands']}"
637,Great introduction to Java and OOP!,"{'introduct': ['introduction'], 'java': ['Java'], 'oop': ['OOP']}"
638,Very good start for object oriented techniques and the way java works.,"{'start': ['start'], 'object techniqu': ['object techniques'], 'way': ['way'], 'java': ['java']}"
639,Excellent Course!!! Very Challenging.,{'cours': ['Course']}
640,Very good course for beginners.,"{'cours': ['course'], 'beginn': ['beginners']}"
641,Over my expectations! The videos are very clear and oriented to learning. The structure of the course can't be better and the teachers are really good!. ,"{'expect': ['expectations'], 'video': ['videos'], 'structur': ['structure'], 'cours': ['course'], 'teacher': ['teachers']}"
642,"For me it can be difficult rating courses that cover material that I've already seen in some form before because sometimes it's the repetition that causes a concept to click. However, having never used Java, this really helped me to get a more solid grasp of OOP basics. The instructors are awesome and the pacing is just right. ","{'rate cours': ['rating courses'], 'materi': ['material'], 'repetit': ['repetition'], 'concept': ['concept'], 'java': ['Java'], 'grasp': ['grasp'], 'oop basic': ['OOP basics'], 'instructor': ['instructors'], 'pace': ['pacing']}"
643,I Thing this platform is provide complete knowledge about which kind of Course you wan,"{'thing': ['Thing'], 'platform': ['platform'], 'knowledg': ['knowledge'], 'kind': ['kind'], 'cours': ['Course']}"
644,I liked the How I struggled and Challenge videos. The course itself was challenging to me and I learned a few object oriented programming concepts that can help me at work.,"{'challeng': ['Challenge'], 'video': ['videos'], 'cours': ['course'], 'object': ['object'], 'program concept': ['programming concepts'], 'work': ['work']}"
645,"I loved the way instructors designed, developed and delivered course. This course gave me really good insights into object oriented programming. And I thoroughly enjoyed working on project.","{'way': ['way'], 'instructor cours': ['instructors course'], 'cours': ['course'], 'insight': ['insights'], 'object program': ['object programming'], 'project': ['project']}"
646,Most usefull for beginners,"{'useful': ['usefull'], 'beginn': ['beginners']}"
647,too fancy and the structure is not very clear. Not very much learned.,{'structur': ['structure']}
648,This course was an exceptional introduction to programming Java applications. The course content and project were both very practical and fun. ,"{'cours': ['course'], 'introduct': ['introduction'], 'program java applic': ['programming Java applications'], 'cours content': ['course content'], 'project': ['project'], 'fun': ['fun']}"
649," The course is really good , you will learn many basic stuffs about object oriented programming concepts ","{'cours': ['course'], 'stuff': ['stuffs'], 'object program concept': ['object programming concepts']}"
650,"Great course, it covers fundamentals of OOP and Java. I think it is a great course for one who starts learning Java.How materials are divided is awesome if you need a little help, you can get just wathcing another video, if you want to keep yourself challenged you can skip some. I liked this approach. ","{'cours': ['course'], 'fundament': ['fundamentals'], 'oop': ['OOP'], 'java': ['Java'], 'learn java.how materi': ['learning Java.How materials'], 'help': ['help'], 'video': ['video'], 'approach': ['approach']}"
651,Good course!,{'cours': ['course']}
652,"A very good course! At the beginning it might look simple, but gets challenging after the first two weeks. ","{'cours': ['course'], 'week': ['weeks']}"
653,Really excellent thorough explanations and great examples. This course filled in some holes in my understanding about the fundamentals of the language. ,"{'explan': ['explanations'], 'exampl': ['examples'], 'cours': ['course'], 'hole': ['holes'], 'fundament': ['fundamentals'], 'languag': ['language']}"
654,it's a nice course and helped me understand the object oriented design with JAVA very well!!!,"{'cours': ['course'], 'object': ['object'], 'design': ['design'], 'java': ['JAVA']}"
655," Great course! The course teaches us the basics of OOP concepts. Moreover, during the course students are able to use theory in practice. ","{'cours': ['course'], 'basic': ['basics'], 'oop concept': ['OOP concepts'], 'student': ['students'], 'theori': ['theory'], 'practic': ['practice']}"
656,Excellent Course! ,{'cours': ['Course']}
657,Very good Fundamentals,{'fundament': ['Fundamentals']}
658,"Nice course, to starting with java.","{'cours': ['course'], 'java': ['java']}"
659,I learn a lot about Java and object oriented programming. I enjoyed the course.,"{'lot': ['lot'], 'java': ['Java'], 'object': ['object'], 'program': ['programming'], 'cours': ['course']}"
660,awesome practice and good GUI framework,"{'practic': ['practice'], 'gui framework': ['GUI framework']}"
661,"This is a solid course. The videos are a bit low quality, and the API's used are sorta derpy, but the content is good. ","{'cours': ['course'], 'video': ['videos'], 'bit qualiti': ['bit quality'], 'api': ['API'], 'derpi': ['derpy'], 'content': ['content']}"
662,Very easy to begin with and very interesting project,{'project': ['project']}
663,Excellent for basic understanding about the Java language.,"{'understand': ['understanding'], 'java languag': ['Java language']}"
664,very interesting course i like it's had core fundmentals of java programming and very easy understood describe everything including memory model,"{'cours': ['course'], 'java program': ['java programming'], 'everyth': ['everything'], 'memori model': ['memory model']}"
665,Must-take object-oriented programming course for intermediate programmers.,"{'program cours': ['programming course'], 'programm': ['programmers']}"
666,very good,{}
667,"Great introduction to Java. Gives you an opportunity to play with several different libraries from the start, rather than learning the basics with just text input and output like most courses, which is really cool. No peer review, just quiz questions that can only be answered if the assignment is completed correctly. The assignments are therefore not particularly challenging -- you get out of this class what you put in!","{'introduct': ['introduction'], 'java': ['Java'], 'opportun': ['opportunity'], 'librari': ['libraries'], 'start': ['start'], 'basic': ['basics'], 'text input': ['text input'], 'output': ['output'], 'cours': ['courses'], 'peer review': ['peer review'], 'quiz question': ['quiz questions'], 'assign': ['assignment', 'assignments'], 'class': ['class']}"
668,best corse in java,"{'cors': ['corse'], 'java': ['java']}"
669,Super~,{'super ~': ['Super ~']}
670,Very Good!,{}
671,"I like a lot GEO-Information-Project, it is very interested in many ways, I never handle with this type of project, It is very challenging for me.","{'lot geo-information-project': ['lot GEO-Information-Project'], 'way': ['ways'], 'project': ['project']}"
672,The professors handled the classes exceptionally well. I thank all of them for helping me learn something. But I felt the course a little hard as the documentations needed to be referred properly to work with the objects.,"{'professor': ['professors'], 'class': ['classes'], 'someth': ['something'], 'cours': ['course'], 'object': ['objects']}"
673,"This class is superb! While doing the project, I am learning concepts gradually and the functionality of my project is also growing during the process. Perfect learning experience.","{'class': ['class'], 'project': ['project'], 'concept': ['concepts'], 'function': ['functionality'], 'process': ['process'], 'perfect experi': ['Perfect experience']}"
674,Great course! I have learned a lot.,"{'cours': ['course'], 'lot': ['lot']}"
675,"I learned some new skill, that will be of great use in my career","{'skill': ['skill'], 'use': ['use'], 'career': ['career']}"
676,It's an interesting course.,{'cours': ['course']}
677,very interesting and well thought out course.,{'cours': ['course']}
678,This course was a journey. The instructors helped in successfully passing out the material in a interesting and helpful way.,"{'cours': ['course'], 'journey': ['journey'], 'instructor': ['instructors'], 'materi': ['material'], 'way': ['way']}"
679,fun hacking,{}
680,Nice!!!,{'!!': ['!!']}
681,OOP in Java was a fantastic course! The syllabus was really good and the assignments were really cool!,"{'oop': ['OOP'], 'java': ['Java'], 'cours': ['course'], 'syllabus': ['syllabus'], 'assign': ['assignments']}"
682,"Considering the contents of the second and third course, this was too basic.","{'content': ['contents'], 'cours': ['course']}"
683,The best specialization I've seen on Coursera. The course material is good and each to understand. Great 1st programming course for beginners.,"{'special': ['specialization'], 'coursera': ['Coursera'], 'cours materi': ['course material'], 'program cours': ['programming course'], 'beginn': ['beginners']}"
684,Very good series for learning Java and OO Principles. The big application approach is very interesting as we can see the whole picture even when we know little yet. The interviews with software engineers are very enlightening.,"{'seri': ['series'], 'oo': ['OO'], 'java principl': ['Java Principles'], 'applic approach': ['application approach'], 'pictur': ['picture'], 'interview': ['interviews'], 'softwar engin': ['software engineers']}"
685,Great,{}
686,The course was well-structured to provide resources and guidance to complete a fun project; the instructors did an excellent job of making the material accessible and providing real-world examples of how the material is relevant beyond the scope of the class project. ,"{'cours': ['course'], 'resourc': ['resources'], 'guidanc': ['guidance'], 'fun project': ['fun project'], 'instructor': ['instructors'], 'job': ['job'], 'materi': ['material'], 'exampl': ['examples'], 'scope': ['scope'], 'class project': ['class project']}"
687,"One of the best online courses I've seen. At first, total beginners can be a bit overwhelmed, but you gain confidence every week. Big thanks to UC San Diego and Coursera!","{'onlin cours': ['online courses'], 'beginn': ['beginners'], 'bit': ['bit'], 'confid': ['confidence'], 'week': ['week'], 'thank': ['thanks'], 'uc san diego': ['UC San Diego'], 'coursera': ['Coursera']}"
688,"This course was a really comprehensive package explaining all the basic concepts of Object Oriented Programming The instructors clearly explains the concepts of inheritance , polymorphism , searching , sorting etc. relating it as much as possible to real world examples. The concept challenge questions clearly helps you to understand the subtle nuances that the instructor wants to explain The quiz are easy The only thing that i found hard was to complete was the final assignment as i had minimal programming experience with data structures but if you stick to it , you will definitely make it , just like me ","{'cours': ['course'], 'packag': ['package'], 'concept': ['concepts'], 'program the instructor': ['Programming The instructors'], 'inherit': ['inheritance'], 'polymorph': ['polymorphism'], 'world exampl': ['world examples'], 'concept challeng question': ['concept challenge questions'], 'nuanc': ['nuances'], 'instructor': ['instructor'], 'quiz': ['quiz'], 'thing': ['thing'], 'assign': ['assignment'], 'program experi': ['programming experience'], 'data structur': ['data structures']}"
689,"A great practical overview of java as a programming language. I have always learnt it in bits and pieces, so it was nice to be introduced various features of the language as well as objected oriented programming to address the growing complexity of a project.","{'overview': ['overview'], 'java': ['java'], 'program languag': ['programming language'], 'bit': ['bits'], 'piec': ['pieces'], 'featur': ['features'], 'languag': ['language'], 'complex': ['complexity'], 'project': ['project']}"
690,"Quite basic and sometimes a little slow for coders with some experience, but well-structured and very interesting.","{'coder': ['coders'], 'experi': ['experience']}"
691,Loved it Best MOOC specialization i have attended. Thanks a lot!!!,"{'mooc special': ['MOOC specialization'], 'thank': ['Thanks'], 'lot !!': ['lot !!']}"
