,comment,target
301,"The course is super interesting. However, the lectures could be better explained and the material better organized. I found myself constantly looking online for extra material to better understand the concepts. Also, you can tell that the course is not anymore groomed and there are some mistakes in a quiz due to lack of care. In any case, the course is very recommendable to start with neural networks","{'cours': ['course'], 'materi': ['material'], 'onlin': ['online'], 'concept': ['concepts'], 'mistak': ['mistakes'], 'quiz': ['quiz'], 'lack': ['lack'], 'care': ['care'], 'case': ['case'], 'network': ['networks']}"
302,Masterful,{}
303,A little Difficult to understand,{}
304,"Awesome content, I leaned a lot","{'content': ['content'], 'lot': ['lot']}"
305,"I recommend this course for theoretical knowledge only. I was very upset with the programming assignments - they are few, they are not consistent in difficulty level and the way they being checked is not convenient. ","{'cours': ['course'], 'knowledg': ['knowledge'], 'program assign': ['programming assignments'], 'difficulti level': ['difficulty level'], 'way': ['way']}"
306,Than you professor Hinton for a challenging course!,"{'professor hinton': ['professor Hinton'], 'cours': ['course']}"
307,"I would not recommend it as the first course in Machine Learning, but it is really great as a second course on the subject. Highly recommended for those who want to learn neural networks in more details than offered by typical machine learning courses.","{'cours': ['courses', 'course'], 'machin learn': ['Machine Learning'], 'subject': ['subject'], 'network': ['networks'], 'detail': ['details'], 'machin': ['machine']}"
308,"I learned quite a lot that I can use for research, personal projects, and general understanding of neural networks, but unfortunately this course is getting quite out of date at this point. I would recommend to others looking for a first course in neural networks for machine learning applications look for a newer course.","{'lot': ['lot'], 'research': ['research'], 'project': ['projects'], 'understand': ['understanding'], 'network': ['networks'], 'cours': ['course'], 'date': ['date'], 'point': ['point'], 'other': ['others'], 'machin learn applic': ['machine learning applications']}"
309,"Love, just love. It is a tough class, but I feel much satisfaction of finishing it. ","{'class': ['class'], 'satisfact': ['satisfaction']}"
310,"The content is theoretical, meanwhile, the application code is not enough to help understanding. The knowledge requirement actually is not to high. But the reading-presentation style make the class obscure. Now so easy to learn is you just follow the video. You may need to review previous chapters to try find the hidden details or google if you found you dont know what the professor are saying.","{'content': ['content'], 'applic code': ['application code'], 'understand': ['understanding'], 'knowledg requir': ['knowledge requirement'], 'style': ['style'], 'class': ['class'], 'video': ['video'], 'chapter': ['chapters'], 'detail': ['details'], 'googl': ['google'], 'professor': ['professor']}"
311,great!,{}
312,Course presents an amazing set of topics form experience which spans over several decades. Professor is leading name in the field. I was extremely delighted with programming assignments which are very illustrative and well designed.Greatest minus to the course goes to lecturing approach which basically boils down to reading the slides. Additional literature in form of papers and publications are necessary to completely understand lectures. ,"{'cours': ['Course', 'course'], 'set': ['set'], 'topic': ['topics'], 'experi': ['experience'], 'decad': ['decades'], 'professor': ['Professor'], 'name': ['name'], 'field': ['field'], 'program assign': ['programming assignments'], 'approach': ['approach'], 'slide': ['slides'], 'literatur': ['literature'], 'form': ['form'], 'paper': ['papers'], 'public': ['publications']}"
313,Currently one of the best courses I have ever seen about ML and especially about neural networks ,"{'cours': ['courses'], 'ml': ['ML'], 'network': ['networks']}"
314,Neural Networks for Machine Learning course is very useful for the people who would like to enter into Artificial Intelligence area. Thanks for the great content.,"{'network': ['Networks'], 'machin learn cours': ['Machine Learning course'], 'peopl': ['people'], 'artifici intellig area': ['Artificial Intelligence area'], 'thank': ['Thanks'], 'content': ['content']}"
315,"Some the work is quite hard, but trudging through it really helps understand the topic. I feel I can now read research papers that use neural networks.","{'work': ['work'], 'topic': ['topic'], 'research paper': ['research papers'], 'network': ['networks']}"
316,it is a good launching point towards further concepts in Neural Networks Deep Learning algorithms. The course is at the right level of challenge and right level of introducing notions and concepts. Side reading learning is strongly recommended for audiences from the quantitative field without exposures in Machine Learning.,"{'launch point': ['launching point'], 'concept': ['concepts'], 'deep learn algorithm': ['Deep Learning algorithms'], 'cours': ['course'], 'level': ['level'], 'challeng': ['challenge'], 'notion': ['notions'], 'side read learn': ['Side reading learning'], 'audienc': ['audiences'], 'field': ['field'], 'exposur': ['exposures'], 'machin learn': ['Machine Learning']}"
317,"Great course. I especially liked the quality of the assignments, that are challenging and force students to think over the courses. The only problem is that I would like to have 50% longer version that gives details on all the aspects.","{'cours': ['courses', 'course'], 'qualiti': ['quality'], 'assign': ['assignments'], 'forc student': ['force students'], 'problem': ['problem'], '%': ['%'], 'version': ['version'], 'detail': ['details'], 'aspect': ['aspects']}"
318,Great course! have Learned a lot!,"{'cours': ['course'], 'lot': ['lot']}"
319,Awesome course. ,{'cours': ['course']}
320,This is an advanced course and there are a lot of things that Geoffrey Hinton talks about casually which one has to read more about on one's own. The knowledge and clarity of the instructor is beyond doubt top notch. This course if quiet exhaustive and perhaps the best course on neural networks.,"{'cours': ['course'], 'lot': ['lot'], 'thing': ['things'], 'geoffrey hinton': ['Geoffrey Hinton'], 'knowledg': ['knowledge'], 'clariti': ['clarity'], 'instructor': ['instructor'], 'doubt notch': ['doubt notch'], 'network': ['networks']}"
321,Very nice way of explaining important concepts. The assignments were engaging. Learnt a lot about Neural Networks which will help me in the future. ,"{'way': ['way'], 'concept': ['concepts'], 'assign': ['assignments'], 'lot': ['lot'], 'neural network': ['Neural Networks'], 'futur': ['future']}"
322,"This is a great course. Unlike Andrew Ng's Machine Learning course, this course does not shy away from using real mathematics to explain the models being studied, and is all the better for it. Some of the explanations were a little mysterious to this student e.g. how can you discuss sampling of restricted Boltzmann machines, which are essentially bipartite Ising models, without mentioning conditional probability? However, Professor Hinton motivated everything so well that I always wanted to understand what was going on, and so frequently would pause the videos while I consulted other online resources to find out more about the topic at hand. The programming assignments were also well-designed, so that I found myself forced to confront various aspects of the models and algorithms that I'd thought I'd understood the first time round but in fact had not. Thank you Professor Hinton.","{'cours': ['course'], 'andrew ng': ['Andrew Ng'], 'machin learn cours': ['Machine Learning course'], 'mathemat': ['mathematics'], 'model': ['models'], 'explan': ['explanations'], 'student': ['student'], 'boltzmann machin': ['Boltzmann machines'], 'ise model': ['Ising models'], 'probabl': ['probability'], 'professor hinton': ['Professor Hinton'], 'everyth': ['everything'], 'video': ['videos'], 'resourc': ['resources'], 'topic': ['topic'], 'hand': ['hand'], 'program assign': ['programming assignments'], 'aspect': ['aspects'], 'algorithm': ['algorithms'], 'time': ['time'], 'fact': ['fact']}"
323,Amazing course taught by the mystro himself !! ,{'cours': ['course']}
324,"Great course, I learned a lot about neural networks. I apprechiate there have been also difficult excercises. Also the programming skills are challenged.","{'cours': ['course'], 'lot': ['lot'], 'network': ['networks'], 'excercis': ['excercises'], 'program skill': ['programming skills']}"
325,"A little bit hard to follow, but I endured to the end","{'bit': ['bit'], 'end': ['end']}"
326,Awesome course with lots of hidden gems of insight. Hinton's bury the lead lecturing style makes every video a treasure hunt. Students get to discover those pearls of wisdom if they listen carefully and read between the lines.,"{'cours': ['course'], 'lot': ['lots'], 'gem': ['gems'], 'insight': ['insight'], 'hinton': ['Hinton'], 'lead': ['lead'], 'style': ['style'], 'video': ['video'], 'treasur hunt': ['treasure hunt'], 'student': ['Students'], 'pearl': ['pearls'], 'wisdom': ['wisdom']}"
327,Great course if you wish to learn about various neural network architectures and the tasks they perform best at,"{'cours': ['course'], 'network architectur': ['network architectures'], 'task': ['tasks']}"
328,"The course provides you with very valuable information. Even though it is quite hard and sometimes the information is not explained well enough for people who are just starting in the field, it is worth the effort. I took Andrew Ng's course first and this course after that. Andrew Ng's course gives good introduction into Machine Learning and this course gives you much deeper insights.","{'cours': ['course'], 'inform': ['information'], 'peopl': ['people'], 'field': ['field'], 'effort': ['effort'], 'andrew ng': ['Andrew Ng'], 'introduct': ['introduction'], 'machin learn': ['Machine Learning'], 'insight': ['insights']}"
329,Fantastic course for learning the ropes and gaining intuition.,"{'cours': ['course'], 'rope': ['ropes'], 'intuit': ['intuition']}"
330,Very out of date.,{'date': ['date']}
331,Great content. Teaching style could be improved for the medium. A couple of errors that should be rectified. The course seems poorly maintained. It is pity because it is content really valuable and hot.,"{'content': ['content'], 'style': ['style'], 'medium': ['medium'], 'coupl': ['couple'], 'error': ['errors'], 'cours': ['course'], 'piti': ['pity']}"
332,Great course a lot of effort has gone into preparing it. It's a great way to get an overview of and insight into the field from a pre-eminent authority.,"{'cours': ['course'], 'lot': ['lot'], 'effort': ['effort'], 'way': ['way'], 'overview': ['overview'], 'insight': ['insight'], 'field': ['field'], 'author': ['authority']}"
333,"Very good material and videos. However, quite a few mistakes in the quizzes and programming assignments missing information, incorrect answers, etc which requires a frustrating dig through the forums for errata mentioned by other users that was never incorporated into the actual tests.","{'materi': ['material'], 'video': ['videos'], 'mistak': ['mistakes'], 'quizz': ['quizzes'], 'program assign': ['programming assignments'], 'inform': ['information'], 'answer': ['answers'], 'dig': ['dig'], 'forum': ['forums'], 'user': ['users'], 'test': ['tests']}"
334,"Excellent course. Giving a broad introduction to different neural network approaches, while teaching a skill level allowing a comfortable start in using neural networks. ","{'cours': ['course'], 'introduct': ['introduction'], 'network approach': ['network approaches'], 'skill level': ['skill level'], 'start': ['start'], 'network': ['networks']}"
335,"Very nice course. It was a privilege to learn the subject from one of the best teams in the world. However, the course was harder than I expected, most probably because I could not spend much time on the videos and text, and expected to receive everything prepared for me beforehand. So be prepared to spend some time to grasp the ideas if you do not know much about the subject beforehand.","{'cours': ['course'], 'privileg': ['privilege'], 'subject': ['subject'], 'team': ['teams'], 'world': ['world'], 'time': ['time'], 'video': ['videos'], 'text': ['text'], 'everyth': ['everything'], 'idea': ['ideas']}"
336,"Covers a very broad range of topics, but each topics could be explained much more in-depth. Requires a lot of reading outside the course to complete. Could use much more than just four programming assignments.","{'rang': ['range'], 'topic': ['topics'], 'lot': ['lot'], 'cours': ['course'], 'program assign': ['programming assignments']}"
337,"Very helpful explanations if you already have some idea of what's going on. Can be a struggle if you come in with no context.I'd never heard of Hopfield Nets or Boltzmann Machines and I found it difficult to understand what was going on in the last few weeks. I think I was missing intuition and having many more concrete examples might have helped. On the other hand, for example, I already knew a few ideas behind convolution neural networks and the lectures cleared a lot up. The explanations are solid, though perhaps graze over some important things for newcomers. The next step for me is probably to rewatch weeks 11-14 now that I'm no longer a newcomer on that topic...","{'explan': ['explanations'], 'idea': ['idea', 'ideas'], 'context.i': ['context.I'], 'hopfield net': ['Hopfield Nets'], 'boltzmann machin': ['Boltzmann Machines'], 'week': ['weeks'], 'intuit': ['intuition'], 'exampl': ['examples', 'example'], 'hand': ['hand'], 'convolut network': ['convolution networks'], 'lot': ['lot'], 'thing': ['things'], 'newcom': ['newcomer', 'newcomers'], 'step': ['step'], 'topic': ['topic']}"
338,"This is a great course overall, even though it is a bit dated and a lot of more recent developments are not covered. There was also a mistake in one of the quizes, where they forget to mention that the values of the variables should be changed. Fortunately, someone realized that the new values were given in an old version of the quiz.","{'cours': ['course'], 'bit': ['bit'], 'lot': ['lot'], 'develop': ['developments'], 'mistak': ['mistake'], 'quiz': ['quizes', 'quiz'], 'valu': ['values'], 'variabl': ['variables'], 'someon': ['someone'], 'version': ['version']}"
339,a bit tough and abstract but it is worth the effortreally gets you up to speed with current NN methods,"{'bit': ['bit'], 'nn method': ['NN methods']}"
340,The course is very good and covers neural networks at a detailed conceptual level. The course gave me a very good idea about the important concepts in this area through well structured chapters and programming assignments. I thank the organizers of this course especially Prof. Hinton heartily for conducting such an important and timely course. Thanks again ! ,"{'cours': ['course'], 'network': ['networks'], 'level': ['level'], 'idea': ['idea'], 'concept': ['concepts'], 'area': ['area'], 'chapter': ['chapters'], 'program assign': ['programming assignments'], 'organ': ['organizers'], 'prof. hinton': ['Prof. Hinton'], 'thank': ['Thanks']}"
341,Great course to understand the mathematics behind neural networks and deep learning. Combined with some practical courses would provide learners much strong background and skills to enter deep learning world. Recommended.,"{'cours': ['courses', 'course'], 'mathemat': ['mathematics'], 'network': ['networks'], 'learn': ['learning'], 'learner': ['learners'], 'background': ['background'], 'skill': ['skills'], 'learn world': ['learning world']}"
342,"The field has developed quickly, the course covers many classical theories in the field. I suggest those read the deep learning book www.deeplearningbook.org for reference","{'field': ['field'], 'cours': ['course'], 'theori': ['theories'], 'learn book www.deeplearningbook.org': ['learning book www.deeplearningbook.org'], 'refer': ['reference']}"
343,"great content, probably better with more programming exercises","{'content': ['content'], 'program exercis': ['programming exercises']}"
344,"Great course, looking forward to part 2.Thank you prof. Hinton!","{'cours': ['course'], 'part': ['part']}"
345,"The course is an advanced one and not really suggested for a beginner who would want to understand basic concepts. Also during the course, the teaching was fast and there was lot of content to understand. The practice programs contained lot of code which was confusing for a learner like me. Hence, hoping that these shortcomings will be sorted out as and when the course profile is updated.","{'cours': ['course'], 'beginn': ['beginner'], 'concept': ['concepts'], 'teach': ['teaching'], 'lot': ['lot'], 'content': ['content'], 'practic program': ['practice programs'], 'code': ['code'], 'learner': ['learner']}"
346,"It is a great course, but requires a lot of additional readings and study. Compared to Andrew Ng's Machine learning this course should be seen as more an intermediate advanced level. This course should be seen as a complementary to the Andrew Ng's class, as discuss in more detail neural networks. ","{'cours': ['course'], 'lot': ['lot'], 'read': ['readings'], 'studi': ['study'], 'andrew ng': ['Andrew Ng'], 'machin learn': ['Machine learning'], 'level': ['level'], 'class': ['class'], 'detail network': ['detail networks']}"
347,This course is very benefial for student. ,"{'cours': ['course'], 'student': ['student']}"
348,"The content presented in this course is really complete and well presented. It is definitively worth taking. Unfortunately, there were a few organization errors like missing video and quizzes errors. On a side note, it's great to be able to learn from Hinton since he has created many of the techniques presented in the course. ","{'content': ['content'], 'cours': ['course'], 'organ error': ['organization errors'], 'video': ['video'], 'quizz error': ['quizzes errors'], 'side': ['side'], 'note': ['note'], 'hinton': ['Hinton'], 'techniqu': ['techniques']}"
349,"Most remarkable course. Well put together and organized. Learned a great deal, the class has also stimulated my curiosity for delving deeper into the field of deep learning.","{'cours': ['course'], 'deal': ['deal'], 'class': ['class'], 'curios': ['curiosity'], 'field': ['field'], 'learn': ['learning']}"
350,"Wonderful course, its not easy, for sure, but what else could you expect from Geoff Hinton ","{'cours': ['course'], 'geoff hinton': ['Geoff Hinton']}"
351,Teaching and lectures are complicated. would be better if more simple language and examples were used,"{'teach': ['Teaching'], 'languag': ['language'], 'exampl': ['examples']}"
352,Solid,{}
353,"Very well done course! Absolutely brilliant lectures. Quizzes sometimes have questions that would be difficult impossible to answer without additional resources, but on the whole, this is a course that I would certainly take again.","{'cours': ['course'], 'quizz': ['Quizzes'], 'question': ['questions'], 'resourc': ['resources'], 'whole': ['whole']}"
354,"While I learned quite a bit from the course, I found the course to be far more difficult and frustrating than it really needed to be. Mentors were unhelpful and generally unresponsive during the course, course content was broken and or missing, and the level of background in both calculus probability needed to truly understand the material in this course was not obvious at all from the beginning. In general, the holistic experience of this course was disappointing and frankly, I would not recommended it unless you have a strong enough math background or are a glutton for punishment.","{'bit': ['bit'], 'cours': ['course'], 'mentor': ['Mentors'], 'cours content': ['course content'], 'level': ['level'], 'background': ['background'], 'calculus probabl': ['calculus probability'], 'materi': ['material'], 'experi': ['experience'], 'math background': ['math background'], 'glutton': ['glutton'], 'punish': ['punishment']}"
355,"A hard course, but very useful. It helped me a lot","{'cours': ['course'], 'lot': ['lot']}"
356,Prof Hinton is the champion on NN. Glad to spend my time on this course.,"{'prof hinton': ['Prof Hinton'], 'champion': ['champion'], 'nn': ['NN'], 'time': ['time'], 'cours': ['course']}"
357,"Great course! Amazing opportunity to be taught by G. Hinton, probably the world leading academic in this area. ","{'cours': ['course'], 'opportun': ['opportunity'], 'g. hinton': ['G. Hinton'], 'world': ['world'], 'area': ['area']}"
358,"Excellent lectures; Hinton conveys depth and theoretical clarity along with practical, down to earth advice on how to get useful things done without wasting time. Unfortunately the staff did a rather spotty job of updatating and maintaining the problem sets and I had to repeatedly find corrections from other students on the forums since apparently no one was fixing the problem sets in response to the forum discussions. Shameful since they are taking our money; it would only take someone a couple of hours to fix it up. ","{'hinton': ['Hinton'], 'depth clariti': ['depth clarity'], 'earth advic': ['earth advice'], 'thing': ['things'], 'time': ['time'], 'staff': ['staff'], 'job': ['job'], 'problem set': ['problem sets'], 'correct': ['corrections'], 'student': ['students'], 'forum': ['forums'], 'one': ['one'], 'problem': ['problem'], 'respons': ['response'], 'forum discuss': ['forum discussions'], 'money': ['money'], 'someon': ['someone'], 'coupl': ['couple'], 'hour': ['hours']}"
359,Thanks every one,{'thank': ['Thanks']}
360,"Overall, a good and challenging course that covered a range of material from perceptrons to feed forward nets and Deep Belief Networks. However, I felt that some of the material is a little dated - convolutional neural networks did not get the coverage warranted by their recent successes. Some of the quiz items were off-syllabus too, although this encouraged further reading. I enjoyed the programming exercises, particularly on Restricted Boltzmann Machines, and would have liked more of them. For beginners I would recommend they take Andrew Ng's course first.","{'cours': ['course'], 'rang': ['range'], 'materi': ['material'], 'perceptron': ['perceptrons'], 'net': ['nets'], 'belief network': ['Belief Networks'], 'network': ['networks'], 'coverag': ['coverage'], 'success': ['successes'], 'read': ['reading'], 'program exercis': ['programming exercises'], 'restrict boltzmann machin': ['Restricted Boltzmann Machines'], 'beginn': ['beginners'], 'andrew ng': ['Andrew Ng']}"
361,Thank you for the great foundation course. It would be great if the course introduces more up-to-date methods results in NN.,"{'foundat cours': ['foundation course'], 'cours': ['course'], 'method': ['methods'], 'nn': ['NN']}"
362,"very useful course, but i have understood about 80% ","{'cours': ['course'], '%': ['%']}"
363,A very good introductory course in neural networks. Hats-off to Professor Hinton!,"{'cours': ['course'], 'network': ['networks'], 'professor hinton': ['Professor Hinton']}"
364,Very helpful for understanding neural network.,{'network': ['network']}
365,"The course looks like a part of something more detailed, complicated and wide. The most interesting part is dedicated to last algorithmic solutions for Restricted Boltzmann Machine and their connections to net. ","{'cours': ['course'], 'part': ['part'], 'someth': ['something'], 'solut': ['solutions'], 'restrict boltzmann machin': ['Restricted Boltzmann Machine'], 'connect': ['connections'], 'net': ['net']}"
366,"Good for understanding the various types of neural networks, but I had hoped to spend more time learning methods for optimizing model fitment.","{'type': ['types'], 'network': ['networks'], 'time': ['time'], 'method': ['methods'], 'model fitment': ['model fitment']}"
367,"The breadth of the content was good, but the depth, particularly with the recurrent networks from later weeks, was a bit lacking. There were a few quiz problems I spent a while on, only to check the discussion section and realize that the information image provided was inaccurate. The coding assignments could be slightly more frequent. Overall, this was a good course. It seems like it would be difficult to give a thorough treatment of this topic by simply watching these lectures and taking the quizzes programming assignments. I think this course is best used for introductions to various topics authors, which can then be used as a stepping stone for more intricate, individual study on those topics.","{'breadth': ['breadth'], 'content': ['content'], 'depth': ['depth'], 'network': ['networks'], 'week': ['weeks'], 'bit': ['bit'], 'quiz problem': ['quiz problems'], 'inform imag': ['information image'], 'assign': ['assignments'], 'cours': ['course'], 'treatment': ['treatment'], 'topic': ['topic', 'topics'], 'quizz': ['quizzes'], 'introduct': ['introductions'], 'topic author': ['topics authors'], 'stone': ['stone'], 'studi': ['study']}"
368,"Great course! The course provides intensive but very well-organized contents, I have learnt a lot from it. There is no time-wasting explanation in the lectures. $49 is the most worth amount of money I had spent in recent years. Wish coursera provide more high quality courses like this. ","{'cours': ['course'], 'content': ['contents'], 'lot': ['lot'], 'explan': ['explanation'], 'amount': ['amount'], 'money': ['money'], 'year': ['years'], 'wish coursera': ['Wish coursera'], 'qualiti cours': ['quality courses']}"
369,MATERIALS NOT WELL PREPARED,{'materi': ['MATERIALS']}
370,"Difficult, awesome, brilliant and life changing course- will leave you thinking for the rest of your career. It took me two tries to even begin to grasp some of the concepts. Once you get on the track, be prepared to be amazed. It changed the way I look at a problem and changed my career goal as well. I would like see more courses from G. Hinton. You are rightfully called the Godfather of Deep Learning. Wish you all the best.","{'cours': ['courses', 'course'], 'rest': ['rest'], 'career': ['career'], 'concept': ['concepts'], 'way': ['way'], 'problem': ['problem'], 'g. hinton': ['G. Hinton'], 'godfath': ['Godfather'], 'deep learn': ['Deep Learning']}"
371,"very good course, it gives us the information of the state of the art of deep learning until 2012, also how were neural networks built to being the most important tecnology nowadays.some material and assignements new to be updated, but anyway the experience was awsome, nevertheless to feel good with this course also is needed machine learning pre-concepts, and some calculus, be able to adapt to diferente terminology of kind of topics, becuase the content is very long, but fancy","{'cours': ['course'], 'inform': ['information'], 'state': ['state'], 'art': ['art'], 'learn': ['learning'], 'network': ['networks'], 'tecnolog materi': ['tecnology material'], 'assign': ['assignements'], 'experi': ['experience'], 'machin': ['machine'], 'pre-concept': ['pre-concepts'], 'calculus': ['calculus'], 'terminolog': ['terminology'], 'kind': ['kind'], 'topic': ['topics'], 'becuas content': ['becuase content'], 'fanci': ['fancy']}"
372,"Excellent course to learn both fundamentals and state of the art techniques in NN. Ant it's taught by Hinton, who is one of the fathers of NN Deep Learning !","{'cours': ['course'], 'fundament': ['fundamentals'], 'state': ['state'], 'art techniqu': ['art techniques'], 'nn': ['NN'], 'hinton': ['Hinton'], 'father': ['fathers'], 'nn deep learn': ['NN Deep Learning']}"
373,good overview but not up to date and some errors in quizes,"{'overview': ['overview'], 'date': ['date'], 'error': ['errors'], 'quiz': ['quizes']}"
374,I liked the content of this course and for the most part I thought it was pretty decent. I just felt that the lectures needed a bit more structure since there didn't seem to be a very good transition between topics. The some of the quiz questions in this course were broken since they were missing details that we crucial to answering the questions missing weights or having wrong answers since the posted values didn't align with the answer ,"{'content': ['content'], 'cours': ['course'], 'part': ['part'], 'bit': ['bit'], 'structur': ['structure'], 'transit': ['transition'], 'topic': ['topics'], 'quiz question': ['quiz questions'], 'detail': ['details'], 'question': ['questions'], 'weight': ['weights'], 'answer': ['answer', 'answers'], 'valu': ['values']}"
375,excellent,{}
376,It has a few missing conditions in some of quizs. So it spend more time to solve it. But it's still a good course to learn the basic of deep learning.,"{'condit': ['conditions'], 'quiz': ['quizs'], 'time': ['time'], 'cours': ['course'], 'learn': ['learning']}"
377,"Very good course for someone who wants to feel of neural net, deep belief net and RBM. Geoffrey is awesome. You will be able learn and understand neural net intuitively. ","{'cours': ['course'], 'someon': ['someone'], 'net': ['net'], 'belief net': ['belief net'], 'geoffrey': ['Geoffrey']}"
378,The course material was useful however greatly disappointed with the organisation. Many quizzes had in-complete questions no figures and there was no corrections made. I had to resort to checking through forums for the correct questions. ,"{'cours materi': ['course material'], 'organis': ['organisation'], 'quizz': ['quizzes'], 'question': ['questions'], 'figur': ['figures'], 'correct': ['corrections'], 'forum': ['forums']}"
379,"Very good and interesting introduction to neural networks. I particularly appreciated the history behind the different types of neural networks so that one understands where the basic ideas come from. I was however a bit disappointed in terms of mathematics, the course could have used a bit more mathematical formalism and some more hands on exercises. Still, I warmly recommend this course!","{'introduct': ['introduction'], 'network': ['networks'], 'histori': ['history'], 'type': ['types'], 'idea': ['ideas'], 'bit': ['bit'], 'term': ['terms'], 'mathemat': ['mathematics'], 'cours': ['course'], 'formal': ['formalism'], 'hand': ['hands'], 'exercis': ['exercises']}"
380,I learned a lot about deep learning. However the quiz contains several mistakes and I wasted many hours. I also thought explanation is unnecessarily hard to understand.,"{'lot': ['lot'], 'learn': ['learning'], 'quiz': ['quiz'], 'mistak': ['mistakes'], 'hour': ['hours'], 'explan': ['explanation']}"
381,"This is a great mathematical course to understand what's going on, but the assignments and quizzes are just repetitive and basically run these commands. Professor Hinton definitely knows his stuff, and just sitting through his lectures was worth the time. That being said, Week 13 is busted as of 2017-1-22, Question 6 and 7 use variables values that are never mentioned. The only way I passed it was to google an old version of the course in Chinese that had a line saying please use these other variables","{'cours': ['course'], 'assign': ['assignments'], 'quizz': ['quizzes'], 'professor hinton': ['Professor Hinton'], 'stuff': ['stuff'], 'time': ['time'], 'week': ['Week'], 'use variabl valu': ['use variables values'], 'way': ['way'], 'version': ['version'], 'variabl': ['variables']}"
382,"Good balance of theory, practice, historical background and humor. I finally learned how to do back-propagation on paper ","{'balanc': ['balance'], 'theori': ['theory'], 'practic': ['practice'], 'background': ['background'], 'back-propag': ['back-propagation'], 'paper': ['paper']}"
383,"You can get many knowledge from this course, but you have to be prepared. Actually learning course gives me no pleasure. It is not complete, you have to guess many things and find additional materials somewhere else to pass all course quizzes and assignments. BTW some quizzes are invalid. I think there was some issues while migrating to updated coursera version, that is why some course materials lost.","{'knowledg': ['knowledge'], 'cours': ['course'], 'pleasur': ['pleasure'], 'thing': ['things'], 'materi': ['materials'], 'cours quizz': ['course quizzes'], 'assign': ['assignments'], 'btw quizz': ['BTW quizzes'], 'issu': ['issues'], 'coursera version': ['coursera version'], 'cours materi': ['course materials']}"
384,Very good content!,{'content': ['content']}
385,"The course is very interesting and detailed but maybe too technical in some parts.Also, some not too sporadic errors and missing pieces of information in the questions made quizzes even harder to pass. The discussions on the forum were of great help in this sense, though.","{'cours': ['course'], 'parts.also': ['parts.Also'], 'error': ['errors'], 'piec': ['pieces'], 'inform': ['information'], 'question': ['questions'], 'quizz': ['quizzes'], 'discuss': ['discussions'], 'forum': ['forum'], 'help': ['help'], 'sens': ['sense']}"
386,Very interesting course. It gives you a quite deep understanding of Neural Networks and Deep Learning. An excellent starting point to start mastering these technique. ,"{'cours': ['course'], 'understand': ['understanding'], 'network': ['Networks'], 'deep learn': ['Deep Learning'], 'point': ['point'], 'techniqu': ['technique']}"
387,Very informative program and sets the beginning on neural network. I would like to see more practical examples on the application of these algorithm,"{'program': ['program'], 'network': ['network'], 'exampl': ['examples'], 'applic': ['application'], 'algorithm': ['algorithm']}"
388,Prof Hinton shares all his knowledge in designing an award-winning neural network. This is less a hands-on course but is more a very profound teaching of deep learning theory. If you can understand everything that is taught in this course then you will be the next genius that comes up with the next bleeding edge neural nets. That's not for me though as I struggled from week to week till the end but I learned a lot. Many thanks to Prof Hinton for generously sharing his knowledge and insights in this topic. ,"{'knowledg': ['knowledge'], 'network': ['network'], 'cours': ['course'], 'teach': ['teaching'], 'learn theori': ['learning theory'], 'everyth': ['everything'], 'genius': ['genius'], 'bleed edg': ['bleeding edge'], 'net': ['nets'], 'week': ['week'], 'end': ['end'], 'lot': ['lot'], 'thank': ['thanks'], 'prof hinton': ['Prof Hinton'], 'insight': ['insights'], 'topic': ['topic']}"
389,"Overall I really loved this course, and taking it from such an important name in the field was cool. There were a number of technical glitches on the quizzes, unfortunately, and often the wording on quizzes was unnecessarily confusing but still manageable so I dock it a single star. Also the visual organization of the lecture slides is a little shoddy compared to many other versions of nearly identical slides from Hinton's courses found online elsewhere. On the mobile app, many of the quiz questions were impossible to complete because graphics could not load. Not sure if it's a problem with the course materials or with the app or with my device, so that has not affected my rating. For anyone considering this course, be advised that ability in calculus and statistics are required for mastery of this material.","{'cours': ['courses', 'course'], 'name': ['name'], 'field': ['field'], 'number': ['number'], 'glitch': ['glitches'], 'quizz': ['quizzes'], 'word': ['wording'], 'star': ['star'], 'organ': ['organization'], 'lectur slide': ['lecture slides'], 'version': ['versions'], 'slide': ['slides'], 'hinton': ['Hinton'], 'onlin': ['online'], 'app': ['app'], 'quiz question': ['quiz questions'], 'graphic': ['graphics'], 'problem': ['problem'], 'cours materi': ['course materials'], 'devic': ['device'], 'rate': ['rating'], 'anyon': ['anyone'], 'calculus': ['calculus'], 'statist': ['statistics'], 'masteri': ['mastery'], 'materi': ['material']}"
390,"A good course that covers everything there is about Neural Networks - from history to the very latest topics in this domain. Not to mention that the instructor - Prof. Hinton, is a pioneer and leading researcher in this field. People may find Prof. Hinton's teaching style a little different difficult to follow initially, but please do stick with him and it gets better. And the supplementary reading material contains some of the best research papers on the topics and is a must read for everyone taking this course. Overall a very good course to take if one is interested in ML and NNs.","{'cours': ['course'], 'everyth': ['everything'], 'neural network': ['Neural Networks'], 'histori': ['history'], 'topic': ['topics'], 'domain': ['domain'], 'instructor': ['instructor'], 'prof. hinton': ['Prof. Hinton'], 'pioneer': ['pioneer'], 'research': ['researcher'], 'field': ['field'], 'peopl': ['People'], 'teach style': ['teaching style'], 'read materi': ['reading material'], 'research paper': ['research papers'], 'everyon': ['everyone'], 'ml': ['ML'], 'nns': ['NNs']}"
